title,prediksi_rating
I Can't Think Straight,-0.012428949330770649
Miss March,-0.01866375568409831
"I Love You, Beth Cooper",0.014120530844789005
Paper Heart,0.06251376179184831
G-Force,-0.026838553315340054
Christopher Columbus: The Discovery,-0.04064296367105718
Tetro,0.013092472334075546
Bronson,0.022108916561489538
It Might Get Loud,0.026413510629372063
My Life in Ruins,0.00036381922645983275
Troll 2,-0.17491610230755472
Taking Woodstock,0.14151604131983403
If These Walls Could Talk,-0.01427129759975922
Halloween II,-0.03733825630240568
"Secret in Their Eyes, The (El secreto de sus ojos)",0.0027750976772737833
9,0.12544149702321025
Frequently Asked Questions About Time Travel,0.04376408227881086
"White Ribbon, The (Das weiße Band)",0.003307675341802452
Green Lantern: First Flight,0.07587199830985585
"Most Hated Family in America, The",0.17184738719560771
Pandorum,-0.12217822579972638
Death of a Cyclist (Muerte de un ciclista),0.10445681712438581
"Men Who Stare at Goats, The",0.18622932581600776
"Hunt For Gollum, The",0.005714731395952571
Jennifer's Body,0.00672190850848074
"Informant!, The",0.2847993541412141
Extract,0.030202225997275945
"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The)",-0.07931919901195726
Gamer,-0.053585279893682086
Cloudy with a Chance of Meatballs,-0.14114475580969307
Tyler Perry's I Can Do Bad All by Myself,0.061463955279280946
"Food, Inc.",0.17590308308330577
Attack of the 50 Foot Woman,0.021122588269745005
Thirst (Bakjwi),-0.218590322315934
Bright Star,-0.07112518642435009
Blood Creek (a.k.a. Town Creek),-0.10838405660033104
Paranormal Activity,-0.020671219461230024
World's Greatest Dad,0.013422526598021844
Still Walking (Aruitemo aruitemo),-0.0046295340594652325
"Blood of the Beasts (Sang des bêtes, Le)",0.13927575616584764
"Cove, The",0.011178878357422126
"Serious Man, A",-0.08352702327910941
City Island,0.032738684879147134
Ink,0.12186628664511685
Metropia,-0.05080370458882147
"Haunted World of El Superbeasto, The",0.12186628664511685
Trick 'r Treat,0.07397151056805362
Whip It,-0.027542552159393566
"Invention of Lying, The",0.025407304824533065
Surrogates,-0.020697406507974168
Zombieland,0.30067802417637746
Assassination of a High School President,-0.02032148183552859
"Education, An",-0.11616479721700598
Coco Before Chanel (Coco avant Chanel),-0.01799318918907303
Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land),-0.012095047808278308
Couples Retreat,0.003636760242103729
I Sell the Dead,-0.11417105920403939
Where the Wild Things Are,0.09415686509962706
Legionnaire,-0.010160740917764295
"New York, I Love You",-0.060652301701722276
Law Abiding Citizen,0.10375171899283418
"Misfortunates, The (De helaasheid der dingen)",0.10445681712438581
Mary and Max,-0.052155498217713925
Spread,-0.017931962493319496
"Tournament, The",-0.09032004716694259
"Princess and the Pirate, The",-0.026165443252484065
Aelita: The Queen of Mars (Aelita),0.021122588269745005
Up in the Air,0.044232556479724947
Balance,-0.09128483736359383
Saw VI,0.055960254013019156
Love Exposure (Ai No Mukidashi),-0.18064009433388517
Cirque du Freak: The Vampire's Assistant,0.0038098209306350527
"Boondock Saints II: All Saints Day, The",0.06338375374895183
Black Dynamite,0.21832003572007905
Welcome to Dongmakgol,-0.034506711405437374
Gentlemen Broncos,0.057884439192097105
Fantastic Mr. Fox,0.21317810644726554
"Christmas Carol, A",0.023199714898999628
Battlestar Galactica: The Plan,0.05294581218933775
"Private Lives of Pippa Lee, The",-0.030942622369945782
Partly Cloudy,0.14693286583493304
2012,0.02126115403879539
Precious,-0.06804729129464207
Bad Lieutenant: Port of Call New Orleans,0.030489873284362562
"Twilight Saga: New Moon, The",0.030301205913600096
Derailed,-0.018064009433388522
"Messenger, The",-0.07112518642435009
Ninja Assassin,-0.010914048108450954
Cell 211 (Celda 211),0.0665815756577844
"Patriot, The",-0.019979816639663125
Teenage Mutant Ninja Turtles: Turtles Forever,0.06503314140844785
Merry Madagascar,-0.06934261441648473
Brothers,-0.11838829453144414
Garage,-0.026838553315340054
"Blind Side, The",-0.04783362375186034
Mickey's Once Upon a Christmas,-0.03834079045048578
Shrink,0.016369342439573567
Old Dogs,-0.0026243124075916377
Planet 51,-0.04606714272360395
Earthlings,0.13927575616584764
"Single Man, A",0.1480743338503735
"Lovely Bones, The",-0.10395679696760451
Invictus,0.0011914600959270437
"Princess and the Frog, The",-0.17212371368841442
"Peacekeeper, The",-0.0071294059477039215
Did You Hear About the Morgans?,0.0005457288396897342
Snow White,0.12186628664511685
Alice,0.0076196418612701055
Avatar,0.0008901974051785744
It's Complicated,-0.03966852480119779
Sherlock Holmes,-0.10573616252654208
Crazy Heart,-0.030159935419947218
Alvin and the Chipmunks: The Squeakquel,-0.016842963799984997
American Pie Presents: The Book of Love (American Pie 7: The Book of Love),-0.033022681117589256
Sorority Babes in the Slimeball Bowl-O-Rama,-0.01917039522524289
Pontypool,-0.1026071816929007
Youth in Revolt,0.16235957196593007
Daybreakers,-0.05345084713814803
Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale),0.013163608063544097
Leap Year,-0.06026260853669063
"Book of Eli, The",0.04116571317618701
"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes)",0.25041521816443957
"Prophet, A (Un Prophète)",-0.05431404198323673
Staten Island,0.012277006829680156
"Maiden Heist, The",-8.177317034393814e-05
Blood: The Last Vampire,0.0022000924849548535
MacGyver: Lost Treasure of Atlantis,0.0025726363769574194
Pekka ja Pätkä Suezilla,-0.02495292081696366
Bart Got a Room,-0.06294449668512964
Project A 2 ('A' gai wak juk jap),-0.23144379892270633
Robin-B-Hood (Bo bui gai wak),-0.10838405660033104
"Concert, Le",-0.01585890571630793
Ninja,-0.10838405660033104
Asterix at the Olympic Games (Astérix aux jeux olympiques),-0.010953889489346945
"Chaser, The (Chugyeogja)",-0.060964445506585654
Meantime,-0.03834079045048578
"Rudolph, the Red-Nosed Reindeer",0.08329698368863417
"Dennis the Menace Christmas, A",-0.01606673713352307
Undisputed II: Last Man Standing,-0.14451207546710818
3 Idiots,-0.07804012168555297
Legion,0.09646034699729165
Stan Helsing,-0.006539414639555579
Peter Pan,0.12186628664511685
Wicked City (Yôjû toshi),-0.05080370458882147
When in Rome,-0.02399476120107957
"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El)",0.1740946952073098
Triangle,-0.19005978661938558
I Love You Phillip Morris,-0.0059279438230055515
Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea),0.06451511339579004
Temple Grandin,0.008029371717444616
"Captain Newman, M.D.",-0.034506711405437374
"House of the Devil, The",-0.14451207546710818
Valentine's Day,-0.04578251095857103
"Wolfman, The",0.034704361789905006
Shutter Island,0.37041423726848643
Persuasion,-0.047941725991208606
"Girl Who Played with Fire, The (Flickan som lekte med elden)",0.060485317057401906
Percy Jackson & the Olympians: The Lightning Thief,-0.016697212747520025
Cop Out,0.07343861226034787
"Ghost Writer, The",0.29840826280932636
"Secret of Kells, The",0.05987207457921697
"Spy Next Door, The",0.007082307131434456
Agora,0.03974120005447162
Motherhood,-0.0055533988923639225
District 13: Ultimatum (Banlieue 13 - Ultimatum),-0.09395926258396489
"Yes Men Fix the World, The",-0.009657382027448385
Mike Bassett: England Manager,-0.030672632360388637
"Crazies, The",0.10976312831643545
Dear John,0.000636683646304714
Last Train Home,-0.060964445506585654
Tooth Fairy,0.007510637704165976
Gentlemen of Fortune (Dzhentlmeny udachi),-0.07357906953500758
[REC]²,-0.03210045669848745
"Room, The",0.11687555757147775
Alice in Wonderland,0.08858474117241623
"Town Called Panic, A (Panique au village)",0.12307238695771928
Green Zone,0.17841181784555316
From Paris with Love,0.04812284901060708
Dorian Gray,0.1276527556734005
Greenberg,-0.020313831304458945
She's Out of My League,-0.09734740868171962
Harry Brown,0.08965101107064379
Remember Me,-0.08114207765652788
"Burrowers, The",-0.10838405660033104
Frozen,-0.15073841123706316
Generation X,-0.030482222753292827
Little Ashes,-0.0013474680697892754
Our Family Wedding,0.012277006829680156
"Bounty Hunter, The",-0.018715314512212464
Leaves of Grass,-0.026289023263335955
Women in Trouble,0.016369342439573567
Mondo Cane,-0.04064296367105718
Repo Men,0.13663063999619823
Case 39,-0.010160740917764295
Oceans (Océans),0.13927575616584764
"Slammin' Salmon, The",0.05610662389727975
Hot Tub Time Machine,0.1450310716343565
Mother (Madeo),-0.18064009433388517
How to Train Your Dragon,-0.47860297389103384
"Bone Man, The (Der Knochenmann)",-0.034506711405437374
Micmacs (Micmacs à tire-larigot),0.1710383927821702
Clash of the Titans,0.28843612992568796
Kick-Ass,0.29712943444703016
Date Night,0.01929808320954322
"Emperor's New Groove 2: Kronk's New Groove, The",-0.034506711405437374
Steam of Life (Miesten vuoro),0.12186628664511687
Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón),-0.009584653303178632
American Drug War: The Last White Hope,-0.017125557119711136
"Runaways, The",0.023986649835676346
Wild China,0.0034174416096581554
Death at a Funeral,0.1597374342153148
Valhalla Rising,-0.05080370458882147
Diary of a Wimpy Kid,0.04680629006494707
"Union: The Business Behind Getting High, The",0.12186628664511685
Disgrace,0.010183034037614329
"Losers, The",0.02243241535039802
"Last Song, The",0.000636683646304714
Cyrus,0.020461678049466955
"Human Centipede, The (First Sequence)",0.006686612866421007
Exit Through the Gift Shop,0.2702077529698155
Iron Man 2,-0.12047470397043267
MacGruber,-9.812780441278899e-05
Three Men and a Cradle (3 hommes et un couffin),-0.034506711405437374
"Sky Crawlers, The (Sukai kurora)",-0.05080370458882147
Cargo,-0.010992311958508328
"Nightmare on Elm Street, A",-0.061417180832146034
Four Lions,-0.06768700789694648
St Trinian's 2: The Legend of Fritton's Gold,-0.017681498497111862
12 Angry Men,-0.03270680406560516
Robin Hood,0.1860977358384317
Lovers & Leavers (Kuutamolla),-0.02495292081696366
Merantau,-0.14451207546710818
Stingray Sam,-0.14451207546710818
Cemetery Junction,0.0286463492692538
Blue Valentine,-0.1628882156014863
Killers,0.10104281951134449
Buried,0.04891411942072699
Shake Hands with the Devil,0.003505384775354301
Prince of Persia: The Sands of Time,0.16102366718334649
Please Give,0.0286463492692538
Baarìa,-0.034506711405437374
Ricky Gervais Live: Animals,-0.013175427760517522
Sex and the City 2,-0.008815932969029973
Get Him to the Greek,0.10579208951118618
Unthinkable,0.0033001387274322965
"Back-up Plan, The",0.0005457288396897342
Splice,0.06617735292504527
Letters to Juliet,-0.0043306495348218
Exam,0.007246900531008264
Jonah Hex,0.058587724752116384
"A-Team, The",0.062320370284787756
Toy Story 3,-0.06784324973384359
Ricky Gervais Live 3: Fame,-0.011293223794729322
Winter's Bone,0.14004987774963312
"Scalphunters, The",-0.034506711405437374
Barking Dogs Never Bite (Flandersui gae),-0.1264480660337196
Shrek Forever After (a.k.a. Shrek: The Final Chapter),-0.11057841911799615
TiMER,-0.03128428543363221
Best Worst Movie,0.05679973482549773
"Twilight Saga: Eclipse, The",-0.06398547801199404
Enter the Void,-0.006545399126575229
"Last Airbender, The",-0.04898550458021228
Endgame,-0.060964445506585654
Empire of Dreams: The Story of the 'Star Wars' Trilogy,0.0419860930524907
South Park: Imaginationland,0.32282041289161095
Predators,0.09857338836177539
When You're Strange,0.13927575616584764
Despicable Me,-0.4028170578511812
Inception,0.5468815896892192
Grown Ups,0.20647201920349154
"Sorcerer's Apprentice, The",0.05063931037503169
Knight and Day,-0.09098683135692805
"Karate Kid, The",-0.00839439664468042
"Kids Are All Right, The",0.058506891597397186
"Serbian Film, A (Srpski film)",0.029580459136707322
Cherrybomb,0.020461678049466955
Batman: Under the Red Hood,0.16114497922053325
Salt,-0.015609825876711978
"No. 1 Ladies' Detective Agency, The",-0.021388217843111703
Watch Out for the Automobile (Beregis avtomobilya),-0.08114207765652788
Mr. Nobody,-0.0088854159944678
Dinner for Schmucks,0.10503490912484574
Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka),-0.14451207546710818
Hellsinki (Rööperi),-0.021388217843111703
Ip Man 2,0.1158744886797931
Ramona and Beezus,0.033433064332105064
"Rebound, The",0.020461678049466955
"Other Guys, The",0.1049208315580229
"Two Escobars, The",0.022800141720831987
Paper Man,-0.030672632360388637
"Expendables, The",0.27763187474656276
Scott Pilgrim vs. the World,0.23835415497776685
I Killed My Mother (J'ai tué ma mère),0.005017247127670737
Heartless,-0.09032004716694259
Piranha (Piranha 3D),-0.08409953655492862
"Extraordinary Adventures of Adèle Blanc-Sec, The",-0.05080370458882147
Get Low,-0.03834079045048578
"Joneses, The",0.0286463492692538
Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese),-0.08128592734211436
"Last Exorcism, The",-0.14451207546710818
Sisters (Syostry),-0.10142759707065965
"American, The",-0.08184375429289727
Jackass 2.5,0.07510633450860305
"Horde, The (La Horde)",-0.09032004716694259
"Switch, The",-0.05956676637957414
Machete,0.07914460339140714
Going the Distance,0.07017857111258147
Resident Evil: Afterlife,-0.021678303745868138
Princess (Prinsessa),-0.0178235148692598
"Social Network, The",0.479930578173529
"Man Vanishes, A (Ningen Johatsu)",0.13927575616584764
"Town, The",0.06766466313304359
Easy A,-0.046948218500083176
Eat Pray Love,-0.024316237170659016
Howl,0.12186628664511685
I'm Still Here,0.053492902931368054
"Patrik Age 1.5 (Patrik 1,5)",-0.018173456981333914
Flipped,0.05992838511974374
Wall Street: Money Never Sleeps,0.047833323267276046
Legend of the Guardians: The Owls of Ga'Hoole,-0.03590898161146587
It's Kind of a Funny Story,0.128165711045776
Middle Men,-0.010210954310921698
Alice in Wonderland,0.01877563401755112
Let Me In,-0.19410414797457612
Sintel,-0.008450209274017339
Secretariat,-0.005929728751135184
Devil,-0.004823941805055921
You Again,0.000636683646304714
Life as We Know It,0.0003367048381039506
Catfish,-0.01346713343406661
You Will Meet a Tall Dark Stranger,0.0286463492692538
Stone,-0.07129737600975805
Inside Job,0.14932969581223793
Monsters,-0.0005417708075640475
Never Let Me Go,-0.0023052209093224444
"Illusionist, The (L'illusionniste)",0.150619721658827
Luck by Chance,-0.034506711405437374
Rubber,-0.13783625452590725
Jackass 3D,0.03556432092108952
Restrepo,0.12034165211557563
Waiting for 'Superman',0.13927575616584764
Red,0.09710885921004501
In a Better World (Hævnen),-0.005626701079189329
Heartbreaker (L'Arnacoeur),-0.013215754763589934
Paranormal Activity 2,-0.11701810121791446
Heartbeats (Les amours imaginaires),0.018801483821652126
Hereafter,-0.07193656764014825
Undisputed III: Redemption,-0.14451207546710818
Saw VII 3D - The Final Chapter,0.021146867061466006
Due Date,0.14840499740074592
127 Hours,-0.18656601753790383
Megamind,-0.0456363356464977
Black Swan,-0.292334047234174
I Shot Jesse James,-0.009259068118930465
Unstoppable,-0.11657827872291888
Morning Glory,-0.02170383993446116
Certified Copy (Copie conforme),0.010037802018592272
"Next Three Days, The",-0.1428074929485714
Somewhere,-0.060964445506585654
Biutiful,0.07021731781638131
"First Beautiful Thing, The (La prima cosa bella)",0.013024113835842604
Harry Potter and the Deathly Hallows: Part 1,-0.008265301364551746
"King's Speech, The",-0.15073557427662446
Tangled,-0.30821601189712117
"Art of the Steal, The",0.11644168000623278
"Fighter, The",0.14764552154185118
"Romantics, The",0.024554013659360312
"Loved Ones, The",0.0214905936290466
Casino Jack,-0.006519777125559678
Vincent Wants to Sea (Vincent will meer),-0.007243036520586319
London Boulevard,0.012277006829680156
Skyline,0.004092335609893392
Beastly,0.000636683646304714
Love and Other Drugs,-0.09237553112679636
"Chronicles of Narnia: The Voyage of the Dawn Treader, The",-0.03629939477131025
"Tourist, The",-0.0358320842331166
Rare Exports: A Christmas Tale (Rare Exports),0.04604674771490845
Hatchet II,-0.16257608490049674
All Good Things,0.0247334800615395
True Grit,0.18035519982455833
Tron: Legacy,0.08702322405585389
How Do You Know,0.0545658495084096
Barney's Version,0.032738684879147134
"Company Men, The",-0.05080370458882147
"One-Armed Swordsman, The (Dubei dao)",-0.10838405660033104
I Saw the Devil (Akmareul boatda),-0.17684365843046745
Trash Humpers,-0.0023147670297326162
Faster,0.10838856901407976
Little Big Soldier (Da bing xiao jiang),-0.1264480660337196
Rabbit Hole,-0.0004219992114719168
One Week,5.546428667255988e-05
Little Fockers,0.07181300326129259
Gulliver's Travels,0.031105990397254077
Sweetgrass,-0.015550775753500617
Burlesque,-0.05080370458882147
"Secret World of Arrietty, The (Kari-gurashi no Arietti)",0.04527878600840297
Tucker & Dale vs Evil,0.1356891531933053
Yogi Bear,0.010433211896153654
Made in Dagenham,-0.0023817214425598024
"Green Hornet, The",-0.14718401417051824
"Way Back, The",-0.031409944821587446
"Warrior's Way, The",0.0286463492692538
Season of the Witch,-0.009584653303178632
Amer,0.0009536887058858489
Cowboys & Aliens,-0.037290236407384485
Anything for Her (Pour elle),-0.05080370458882147
Day & Night,0.10015117658862828
Marwencol,0.10458764691900506
"Dilemma, The",0.0012912828242241036
Down Argentine Way,-0.03834079045048578
"Trip, The",0.13927575616584764
Limitless,-0.015394657603614883
Happy People: A Year in the Taiga,-0.09128483736359383
Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha),0.032404950283610186
I Spit on Your Grave,-0.050319089431110964
Even the Rain (También la lluvia),-0.006430515519073488
It Happened on Fifth Avenue,-0.034506711405437374
Zeitgeist: Moving Forward,0.1740946952073098
No Strings Attached,-0.00266319360709953
"Lincoln Lawyer, The",-0.005353839890767039
All-Star Superman,0.03726338258972973
Girls About Town,-0.03834079045048578
Kill! (Kiru),-0.060964445506585654
Pekka ja Pätkä salapoliiseina,-0.028517623790815686
Unknown,-0.018922834908468706
Cedar Rapids,0.03175810272529815
Gnomeo & Juliet,-9.812780441278899e-05
Burke and Hare,0.032738684879147134
Castaway on the Moon (Kimssi pyoryugi),0.13927575616584764
Paul,0.09002698108364926
"Asphyx, The",0.021122588269745005
Brother 2 (Brat 2),-0.09128483736359383
Emma,-0.011459985141519427
Drive Angry,0.0865963727727821
Rango,0.12924435214173122
Take Me Home Tonight,0.020461678049466955
Confessions (Kokuhaku),0.004400184969909707
"Adjustment Bureau, The",0.042566295251408835
"Mechanic, The",-0.1558946819432761
Hall Pass,-0.0837127920833231
"Eagle, The",0.016369342439573567
I Am Number Four,0.013403829778015838
Battle: Los Angeles,-0.0005246601548232588
Summer Wars (Samâ wôzu),-0.2177996466492092
"Sunset Limited, The",0.13927575616584764
Winnie the Pooh and the Honey Tree,-0.042844632356061514
Mars Needs Moms,-0.009584653303178632
Scooby-Doo! Curse of the Lake Monster,-0.03834079045048578
Winnie the Pooh and Tigger Too,-0.07099931794946182
Hard Ticket to Hawaii,-0.0006929699434182831
Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),0.18439639534757904
Mesrine: Public Enemy #1 (L'ennemi public n°1),0.0009564317072117405
Just Go with It,-0.08276644953052403
Cave of Forgotten Dreams,0.01954297861785601
Red Riding Hood,-0.03184139809810167
"Big Mommas: Like Father, Like Son",0.008184671219786784
Super,0.0042678511085792615
"Troll Hunter, The (Trolljegeren)",-0.14140187762637385
Source Code,0.0868730993181067
Jane Eyre,-0.060964445506585654
Sucker Punch,0.023493455808442226
BURN-E,0.01679705364960545
Senna,-0.0071977796460499935
Family Guy Presents: It's a Trap,-0.000840004309093362
Insidious,-0.11497093032609894
Hobo with a Shotgun,0.04100758216340894
Win Win,-0.04125018259354026
Room in Rome (Habitación en Roma),-0.022603617894150076
Boy,-0.028517623790815686
Diary of a Wimpy Kid: Rodrick Rules,0.04680629006494707
Henry's Crime,0.016369342439573567
Hop,-0.037616933449586436
Playing the Victim (Izobrazhaya zhertvu),-0.08114207765652788
Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad),-0.005355579044507689
13 Assassins (Jûsan-nin no shikaku),-0.23073486245042782
Hanna,-0.13284368884728817
Connections,0.1740946952073098
Into Eternity,0.12186628664511685
Daffy Duck's Quackbusters,-0.04064296367105718
American: The Bill Hicks Story,0.1488757325972314
Arthur,0.09971846408775359
Scream 4,-0.06512675679911202
Rio,0.10488992941680932
Melancholia,-0.23614019191169405
Thor,-0.15604684894416024
Louis C.K.: Hilarious,0.07312770539201323
Louis C.K.: Chewed Up,0.03620347805325222
Atlas Shrugged: Part 1,-0.04064296367105718
Louis C.K.: Shameless,0.28323610549843325
Mildred Pierce,-0.029436123659044636
Voices from the List,-0.06929114151023252
Water for Elephants,0.12462707181500755
African Cats,0.020461678049466955
Kill the Irishman,-0.0782019217971478
"Fast Five (Fast and the Furious 5, The)",-0.11262635718219614
Louis Theroux: Law & Disorder,0.03257163102975999
Idiots and Angels,0.005500231212387116
Incendies,0.0055744551698164065
Soul Surfer,0.04680629006494707
Something Borrowed,-0.023922917940208253
Bridesmaids,-0.11002185531899528
Priest,-0.025401388196976366
Mothra (Mosura),-0.060964445506585654
Pirates of the Caribbean: On Stranger Tides,-0.08153146906393784
Midnight in Paris,-0.060135221394942054
The Man from Nowhere,0.02811790396697495
"Tree of Life, The",-0.2416045398404708
"Hangover Part II, The",0.13338577291771156
Nothing to Declare (Rien à déclarer),0.13927575616584764
Across the Hall,-6.541853627517226e-05
"Roommate, The",-0.0027718797736731326
Attack the Block,-0.031401944872255706
The Way,0.048387458655359504
Let the Bullets Fly,-0.060964445506585654
Kung Fu Panda 2,-0.03377480741875131
X-Men: First Class,-0.2409666742622425
Submarine,0.01944730131844341
American Grindhouse,0.01877563401755112
Everything Must Go,0.03291184972775213
Beginners,0.06727908365425839
Super 8,0.14669090140068594
Bernie,0.013881493484589435
Green Lantern,-0.013060509914915483
Elektra Luxx,0.13414329347479692
Mr. Popper's Penguins,0.06461646398484723
Bad Teacher,-0.00693703585175433
Transformers: Dark of the Moon,-0.14295692015579792
Larry Crowne,-0.03996978875510914
Your Highness,-0.06912163008515382
Too Big to Fail,0.15668522568657858
Takers,0.0032847572960010675
My Life as McDull (Mak dau goo si),-0.03834079045048578
Zookeeper,0.028731676398366202
Horrible Bosses,-0.012934384468828474
Cars 2,-0.08532259248563523
Between the Folds,-0.060964445506585654
Delhi Belly,-0.030672632360388637
Upside Down: The Creation Records Story,0.0022051168945349487
Monte Carlo,0.040119677198525994
Harry Potter and the Deathly Hallows: Part 2,-0.14508125919368134
Drive,0.18056437081993945
Captain America: The First Avenger,0.09705344043568605
"Crazy, Stupid, Love.",-0.07570341165634739
One Day,-0.008277219226769165
"Guard, The",-0.04536576410663565
Winnie the Pooh,-0.003572582163839681
"Woman, The",-0.13472528526048883
"New One-Armed Swordsman, The (Xin du bi dao)",-0.10838405660033104
Mike's New Car,-0.08114207765652788
"Smurfs, The",0.047945042884663856
Friends with Benefits,0.03906891622749424
Paper Birds (Pájaros de papel),0.07397952850864921
Blitz,0.06503314140844785
"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae)",-0.05080370458882147
Our Idiot Brother,0.017371242209343447
SUBWAYStories: Tales from the Underground,-0.05080370458882147
Death Race 2,0.08661272740685114
Rise of the Planet of the Apes,-0.021641886234422196
Terri,-0.027044365774654775
"Change-Up, The",0.015955486652971872
"Help, The",0.02084903228752363
30 Minutes or Less,0.03727260675839949
My Afternoons with Margueritte (La tête en friche),4.754081714791319e-05
Final Destination 5,-0.010642139005846077
"Very Harold & Kumar 3D Christmas, A",0.044273234666707996
Don't Be Afraid of the Dark,-0.13236036548141183
Fright Night,0.0795038963074221
Another Earth,-0.030210664945879255
Hesher,-0.00013083707255034452
Stake Land,-0.14451207546710818
"Debt, The",-0.05080370458882147
Colombiana,-0.10174920846842088
Bill Cunningham New York,-0.015550775753500617
"Skin I Live In, The (La piel que habito)",-0.1781796875218487
Conan the Barbarian,0.006124244896390079
Walled In,-0.017931962493319496
Birdemic: Shock and Terror,-0.1264480660337196
"Inbetweeners Movie, The",0.0749397015320231
Red State,0.024554013659360312
Pearl Jam Twenty,-0.0006929699434182831
I Don't Know How She Does It,0.012277006829680156
Shark Night 3D,0.012277006829680156
Contagion,0.20667803709753213
Moneyball,0.18211527052020757
Neds,0.026057304823808004
Cold Fish (Tsumetai nettaigyo),-0.1660996802520497
Phineas and Ferb the Movie: Across the 2nd Dimension,0.05178566995605447
Northanger Abbey,-0.009657382027448385
"Avengers, The",-0.2137128020556766
Tinker Tailor Soldier Spy,-0.13224804180443825
"Separation, A (Jodaeiye Nader az Simin)",-0.03986045729723036
"Dangerous Method, A",-0.016916539089825086
Warrior,-0.04883975830219757
"Ides of March, The",-0.059256479910558796
Kill List,-0.16257608490049674
Killer Elite,0.05192007907973898
Bellflower,-0.07112518642435009
50/50,-0.3145337196633924
Generation P,-0.026838553315340054
The Artist,0.0795579441537541
Gigi,-0.051706409204030655
BlinkyTM,0.10445681712438581
Take Shelter,-0.06111163721320487
Three Outlaw Samurai (Sanbiki no samurai),-0.07112518642435009
Antonio Gaudí,0.13927575616584764
Real Steel,0.01994593444022949
Footloose,0.021007406889156737
"Thing, The",0.08251103135095161
Beautiful Boy,-0.009459679116307594
Tyrannosaur,0.12186628664511685
Martha Marcy May Marlene,0.034261908004958125
We Need to Talk About Kevin,-0.020185960473607923
Behind Enemy Lines II: Axis of Evil,0.007082307131434456
"Three Musketeers, The",-0.008301901687566384
In Time,-0.04465686498468563
Margaret,-0.060964445506585654
Carnage,-0.06892389729869369
Margin Call,0.05348212794928934
Paranormal Activity 3,-0.15478680210428697
Puncture,-0.05908092381559069
Johnny English Reborn,0.051994353014762004
Abduction,0.000636683646304714
This Must Be the Place,0.12186628664511685
Shame,-0.001357500906165466
What's Your Number?,-0.02568833567956678
Headhunters (Hodejegerne),-0.005267305131561447
Batman: Year One,0.08157151426093462
Miss Representation,0.12186628664511685
Puss in Boots,0.054989158964579975
Tower Heist,0.024722724497173023
J. Edgar,0.020461678049466955
"Double, The",0.012277006829680156
"Adventures of Tintin, The",0.19894743698109785
Starsuckers,0.13927575616584764
Tomboy,-0.007243036520586319
George Harrison: Living in the Material World,0.05918362280691943
Hugo,0.1277631027087114
Immortals,-0.034282058431382954
Jack and Jill,0.0668041267837117
Into the Abyss,0.03257163102975999
"Sign of Four, The",-0.060964445506585654
"Descendants, The",-0.19754902712351088
Like Crazy,-0.0226227232485383
"Muppets, The",0.12845805131208105
"Twilight Saga: Breaking Dawn - Part 1, The",-0.02367938247021971
War Horse,0.07519495111142409
"Rum Diary, The",0.22512096614913435
Lifted,-0.14451207546710818
Hipsters (Stilyagi),-0.07099931794946182
Another Cinderella Story,-0.006035863767155267
Bunraku,0.012277006829680156
"Sitter, The",-0.013301163580504887
Extremely Loud and Incredibly Close,-0.004215394275584183
Play the Game,-0.009657382027448385
Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens),-0.029455946158372857
Asterix and the Vikings (Astérix et les Vikings),-0.03834079045048578
Happy Feet Two,-0.03834079045048578
Arthur Christmas,-0.0005954303606399506
Violet & Daisy,0.017227214920828557
Bullet to the Head,0.004884042688440974
"Expendables 2, The",0.10176143247093988
"Snowman, The",-0.029716363702083352
The Hunger Games,-0.21885863312025003
"Dark Knight Rises, The",0.10188870378909642
"Bourne Legacy, The",0.03417204173750712
Sherlock Holmes: A Game of Shadows,-0.13465525741265555
Coriolanus,-0.05080370458882147
Young Adult,0.0026932690964074518
New Year's Eve,0.02170815916108931
Mission: Impossible - Ghost Protocol,-0.19787791084949038
We Bought a Zoo,0.07695435814748743
"Girl with the Dragon Tattoo, The",-0.06917134903134678
"Darkest Hour, The",-0.11888130623069763
Last Holiday,-0.030672632360388637
Alvin and the Chipmunks: Chipwrecked,0.008124600917658731
Salvation Boulevard,0.012277006829680156
Friends with Kids,0.03228174901872033
Girl Walks Into a Bar,0.15668522568657858
Contraband,0.05611054249404506
"Way South, The (De weg naar het zuiden)",0.13927575616584764
Being Elmo: A Puppeteer's Journey,-0.005164212352580563
Joyful Noise,0.012277006829680156
